timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_21-52-20,0,0.0,14.5,0.0,0.0,-1.4320808899356052e-05
2023-01-16_21-52-21,100,48.754677587685784,0.0,0.13565866374502356,0.0,1.2445355846797728
2023-01-16_21-52-22,200,95.36661824474963,0.0,0.1215437496257775,0.0,2.2464970287536525
2023-01-16_21-52-23,300,100.0,0.0,0.1215437496257775,0.0,3.173554372209942
2023-01-16_21-52-24,400,97.40894779105135,0.0,0.1215437496257775,0.0,2.5068454297073495
2023-01-16_21-52-25,500,94.43516540482528,0.0,0.1215437496257775,0.0,2.1277589642345287
2023-01-16_21-52-26,600,94.09255400132379,0.0,0.1215437496257775,0.0,2.0840841659084517
2023-01-16_21-52-27,700,94.54646081535044,0.0,0.1215437496257775,0.0,2.1419464797685324
2023-01-16_21-52-28,800,94.16488469413417,0.0,0.1215437496257775,0.0,2.0933046074611648
2023-01-16_21-52-29,901,94.16488469413417,0.0,0.1215437496257775,0.0,2.0933046074611648
2023-01-16_21-52-30,1001,94.16488469413417,0.0,0.1215437496257775,0.0,2.0933046074611648
2023-01-16_21-52-31,1101,94.16488469413417,0.0,0.1215437496257775,0.0,2.0933046074611648
2023-01-16_21-52-32,1201,68.3524324772611,0.0,0.14809855156234794,0.0,1.3132879969418638
2023-01-16_21-52-33,1301,39.27743971666258,0.0,0.0687236476343342,0.0,1.1422975116042093
2023-01-16_21-52-34,1401,81.38058607727555,0.0,0.008773827130629793,0.0,1.5283148157507145
2023-01-16_21-52-35,1502,15.7,0.0,-0.020759992481934404,0.0,0.37472502549797787
2023-01-16_21-52-36,1602,16.83631274519819,0.0,-0.2805898883241884,0.0,0.34864783328446347
2023-01-16_21-52-37,1702,15.7,0.0,-0.27631721019144095,0.0,0.6856746913467342
2023-01-16_21-52-38,1802,33.63325615687714,0.0,-0.026787110743407356,0.0,1.105143631689884
2023-01-16_21-52-39,1902,27.695925194763085,0.0,0.06645445629435642,0.0,1.8479714740810635
2023-01-16_21-52-40,2002,20.47218924613287,0.0,0.03120755412913504,0.0,0.5732801851372616
2023-01-16_21-52-41,2102,27.665005888442643,0.0,0.028567056026208095,0.0,1.0846110812527867
2023-01-16_21-52-42,2202,27.92186736807091,0.0,0.009810617292561167,0.0,1.2750923683367654
2023-01-16_21-52-43,2303,15.7,0.0,0.0027537984720478756,0.0,0.7496997445892344
2023-01-16_21-52-44,2403,21.198807851166237,0.0,-0.0021863807005105605,0.0,0.976590773581405
2023-01-16_21-52-45,2503,15.7,0.0,-0.0033564519962692133,0.0,0.5214856344991304
2023-01-16_21-52-46,2603,0.0,25.595235600928465,-0.002330054923995845,0.0,-1.0933740926299358
2023-01-16_21-52-47,2703,15.7,0.0,-0.007361375967448611,0.0,0.735620980526843
2023-01-16_21-52-48,2803,15.7,0.0,-0.0020695705374707257,0.0,0.8730168061925162
2023-01-16_21-52-49,2903,15.7,0.0,-0.002407417928492465,0.0,0.6354615857689837
2023-01-16_21-52-50,3003,15.7,0.0,-0.003737832172719972,0.0,0.5307745145299978
2023-01-16_21-52-51,3104,15.7,0.0,-0.0045296727585686074,0.0,0.6679589277500213
2023-01-16_21-52-52,3204,15.7,0.0,-0.004331074055305164,0.0,0.6000834060017928
2023-01-16_21-52-53,3304,15.7,0.0,-0.003948400447818115,0.0,0.5401154745362221
2023-01-16_21-52-54,3404,15.7,0.0,-0.0034355493041308416,0.0,0.2623670022838611
2023-01-16_21-52-55,3504,15.7,0.0,-0.0032797858549260214,0.0,0.0770212582176425
2023-01-16_21-52-56,3604,15.7,0.0,-0.0021820288635685066,0.0,0.29159665284989333
2023-01-16_21-52-57,3705,15.7,0.0,1.97797861842571e-05,0.0,0.18562305630108467
2023-01-16_21-52-58,3805,0.0,14.5,-0.00011902547269344804,0.0,-0.04039601932260567
2023-01-16_21-52-59,3905,15.7,0.0,0.00025370735285785463,0.0,0.32230182914728434
2023-01-16_21-53-00,4005,20.030089026793835,0.0,0.00015296819227315385,0.0,0.3903920481396703
2023-01-16_21-53-01,4105,15.7,0.0,-0.0003204903200578064,0.0,0.3676521371967224
2023-01-16_21-53-02,4205,0.0,19.972150759223926,-0.00666061893488359,0.0,-0.17718721897307615
2023-01-16_21-53-03,4305,15.7,0.0,-0.008335884233704223,0.0,0.13023639534314524
2023-01-16_21-53-04,4406,0.0,22.83088766841262,-0.009254336412197077,0.0,-0.6380784975147004
2023-01-16_21-53-05,4506,0.0,19.34796017368152,-0.006483307383174373,0.0,-0.1229594194682978
2023-01-16_21-53-06,4606,0.0,19.5988212196883,4.8547734695552356e-05,0.0,-0.9118442847568327
2023-01-16_21-53-07,4706,0.0,29.064974477363673,0.022320627143958643,0.0,-1.9643025243042762
2023-01-16_21-53-08,4806,0.0,32.60754234395173,0.04274459191154514,0.0,-2.2877623903642363
2023-01-16_21-53-09,4906,0.0,37.24447381157701,0.06771357221128754,0.0,-2.8183147526355494
2023-01-16_21-53-10,5006,0.0,16.31081906162717,0.07811333208070864,0.0,-0.7184198267203461
2023-01-16_21-53-11,5107,0.0,38.54802546414109,0.08864794616546688,0.0,-2.9328591066252128
2023-01-16_21-53-12,5207,0.0,34.17827306142085,0.10169245879508555,0.0,-2.3494707600192437
2023-01-16_21-53-13,5307,0.0,33.05435747448341,0.113830639294626,0.0,-2.212020528407712
2023-01-16_21-53-14,5407,0.0,21.123100415170146,0.11637704784078687,0.0,-1.015355631552931
2023-01-16_21-53-15,5507,0.0,15.523760827109514,0.10401395877383594,0.0,-0.5920665636222696
2023-01-16_21-53-16,5607,0.0,54.55498070917525,0.11754966457113807,0.0,-0.16541876245277007
2023-01-16_21-53-17,5707,0.0,50.1898929912197,0.11754966457113807,0.0,-0.11232625278346689
2023-01-16_21-53-18,5808,0.0,48.28810032404916,0.11754966457113807,0.0,-0.05881959266787122
2023-01-16_21-53-19,5908,0.0,28.682673355785507,0.11754966457113807,0.0,-0.005837857663001031
2023-01-16_21-53-20,6008,15.7,0.0,0.11754966457113807,0.0,0.014890893376951445
2023-01-16_21-53-21,6108,26.176262016645556,0.0,0.12502086024749137,0.0,0.024637556638340538
2023-01-16_21-53-22,6208,15.7,0.0,0.12547687341478575,0.0,0.051492447897226734
2023-01-16_21-53-23,6308,15.7,0.0,0.11359420592369461,0.0,0.08496277961535328
2023-01-16_21-53-24,6409,15.7,0.0,0.11359420592369461,0.0,0.12163792464557782
2023-01-16_21-53-25,6509,15.7,0.0,0.11359420592369461,0.0,0.1579499494279784
2023-01-16_21-53-26,6609,15.7,0.0,0.11359420592369461,0.0,0.19426197421037897
2023-01-16_21-53-27,6709,68.50052510753198,0.0,0.11359420592369461,0.0,0.23057399899277956
2023-01-16_21-53-28,6809,47.67262545139453,0.0,0.11359420592369461,0.0,0.26688602377518017
2023-01-16_21-53-29,6909,36.12194825253605,0.0,0.11359420592369461,0.0,0.30319804855758076
2023-01-16_21-53-30,7009,39.029912050981615,0.0,0.11359420592369461,0.0,0.3395100733399791
2023-01-16_21-53-31,7110,46.324516789695004,0.0,0.11359420592369461,0.0,0.36052004130400067
2023-01-16_21-53-32,7210,46.324516789695004,0.0,0.11359420592369461,0.0,0.36052004130400067
2023-01-16_21-53-33,7284,46.324516789695004,0.0,0.11359420592369461,0.0,0.36052004130400067
