timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_23-12-00,0,0.0,14.5,0.0,0.0,-1.0701319564759615e-05
2023-01-16_23-12-01,100,35.25169155308031,0.0,0.15557182899255415,0.0,1.1482949938687774
2023-01-16_23-12-02,200,97.93478421246344,0.0,0.12447167160665051,0.0,2.2494423792661733
2023-01-16_23-12-03,300,100.0,0.0,0.12447167160669259,0.0,3.544435267407267
2023-01-16_23-12-04,400,100.0,0.0,0.12447167160669259,0.0,3.154813104554513
2023-01-16_23-12-05,501,100.0,0.0,0.12447167160669259,0.0,3.0137209696364726
2023-01-16_23-12-06,601,100.0,0.0,0.12447167160669259,0.0,3.1111375064361955
2023-01-16_23-12-07,701,100.0,0.0,0.12447167160669259,0.0,3.291237766573702
2023-01-16_23-12-08,801,100.0,0.0,0.12447167160669259,0.0,3.291280080757562
2023-01-16_23-12-09,901,100.0,0.0,0.12447167160669259,0.0,3.278165588951511
2023-01-16_23-12-10,1001,100.0,0.0,0.12447167160669259,0.0,3.278165588951511
2023-01-16_23-12-11,1101,100.0,0.0,0.12447167160669259,0.0,3.278165588951511
2023-01-16_23-12-12,1201,67.67925626537611,0.0,0.16855224684273026,0.0,1.1554556055062242
2023-01-16_23-12-13,1302,37.76506146847421,0.0,0.09253828050104237,0.0,1.1188235595775797
2023-01-16_23-12-14,1402,84.28892522857844,0.0,0.022742726056965982,0.0,1.5019115379779522
2023-01-16_23-12-15,1502,67.36813519366503,0.0,-0.0684681001181395,0.0,1.8911901024189968
2023-01-16_23-12-16,1602,51.80612337112986,0.0,-0.2703425345326241,0.0,1.8674664069334324
2023-01-16_23-12-17,1702,15.7,0.0,-0.23455169952505786,0.0,1.6773953477827712
2023-01-16_23-12-18,1802,34.94137856181479,0.0,-0.11890467106822854,0.0,1.742036544778577
2023-01-16_23-12-19,1902,15.7,0.0,0.04732978036974578,0.0,0.7193680947321746
2023-01-16_23-12-20,2003,15.7,0.0,0.04417520489531721,0.0,1.41615618635225
2023-01-16_23-12-21,2103,22.378442984202522,0.0,0.01402875998442301,0.0,0.7116124480228556
2023-01-16_23-12-22,2203,23.596726462713598,0.0,0.00810927330676411,0.0,0.9616033450379465
2023-01-16_23-12-23,2303,29.647412673682048,0.0,-0.0004091524642692837,0.0,1.234472453844964
2023-01-16_23-12-24,2403,15.7,0.0,-0.0017701812626384414,0.0,0.8041805495166614
2023-01-16_23-12-25,2503,15.7,0.0,-0.0028917816850681597,0.0,0.6755824027535354
2023-01-16_23-12-26,2603,15.7,0.0,-0.0044496108415967755,0.0,0.787703242589318
2023-01-16_23-12-27,2703,15.7,0.0,-0.004109483137796336,0.0,0.6071628587181604
2023-01-16_23-12-28,2803,15.7,0.0,-0.004715119029809426,0.0,0.68912968881023
2023-01-16_23-12-29,2904,15.7,0.0,-0.003667548539265501,0.0,0.6262271463758063
2023-01-16_23-12-30,3004,15.7,0.0,-0.0033761276130773983,0.0,0.33785533907722487
2023-01-16_23-12-31,3104,24.256451119585183,0.0,-0.004851472496771837,0.0,0.4158571060870971
2023-01-16_23-12-32,3204,15.7,0.0,-0.003551577589850948,0.0,0.3441809093439533
2023-01-16_23-12-33,3304,15.7,0.0,-0.0033876016964930603,0.0,0.18790544971242412
2023-01-16_23-12-34,3404,15.7,0.0,-0.0025623680799691183,0.0,0.004514892468864884
2023-01-16_23-12-35,3504,15.7,0.0,-0.002993024983195941,0.0,0.23265272719783864
2023-01-16_23-12-36,3604,15.7,0.0,-0.000528287314539999,0.0,0.21712305112694158
2023-01-16_23-12-37,3705,15.7,0.0,-0.00025985943683919696,0.0,0.2669885891604437
2023-01-16_23-12-38,3805,15.7,0.0,0.0014646181977205374,0.0,0.20881930639426882
2023-01-16_23-12-39,3905,21.72869628055131,0.0,-0.00017307772231345568,0.0,0.4006408702722636
2023-01-16_23-12-40,4005,15.7,0.0,-0.0013753047075104555,0.0,0.2647727756942095
2023-01-16_23-12-41,4105,15.7,0.0,-0.002251426731754376,0.0,0.2965853804252857
2023-01-16_23-12-42,4205,15.7,0.0,-0.007756947349863437,0.0,0.07089456914839043
2023-01-16_23-12-43,4306,0.0,14.5,-0.01030990375997834,0.0,-0.03155007538516619
2023-01-16_23-12-44,4406,0.0,24.63913757886945,-0.011583938184181585,0.0,-0.9337154586760237
2023-01-16_23-12-45,4506,0.0,21.265917281944024,-0.0051863625728371466,0.0,-0.6493043524665376
2023-01-16_23-12-46,4606,0.0,17.777053088785493,0.007386494291378915,0.0,-1.0296388794496378
2023-01-16_23-12-47,4706,0.0,33.47854308843442,0.029920682597988656,0.0,-1.9376494678674507
2023-01-16_23-12-48,4806,0.0,17.687825915351635,0.04748474308342701,0.0,-0.8363426826981908
2023-01-16_23-12-49,4906,0.0,15.771748123463986,0.0658959758079656,0.0,-0.7110335529637186
2023-01-16_23-12-50,5007,0.0,36.844335524639526,0.08764491235152952,0.0,-2.7366211716788476
2023-01-16_23-12-51,5107,0.0,34.905146880501434,0.09844322639665294,0.0,-2.477687155647884
2023-01-16_23-12-52,5207,0.0,24.4299565246005,0.10441745681549074,0.0,-1.3486960872140448
2023-01-16_23-12-53,5307,0.0,31.804036874778852,0.11426664971245347,0.0,-2.024524793721251
2023-01-16_23-12-54,5407,0.0,14.5,0.10980228879114794,0.0,-0.4288067419906262
2023-01-16_23-12-55,5507,0.0,49.98599624985228,0.11311009623314607,0.0,-0.11244996876195325
2023-01-16_23-12-56,5608,0.0,48.610735007332586,0.11311009623314607,0.0,-0.06901952466339892
2023-01-16_23-12-57,5708,0.0,47.20068790429612,0.11311009623314607,0.0,-0.026266226442708637
2023-01-16_23-12-58,5808,0.0,14.5,0.11311009623314607,0.0,-0.0024123775812473214
2023-01-16_23-12-59,5908,15.7,0.0,0.12417412392857789,0.0,0.04281926559955998
2023-01-16_23-13-00,6008,0.0,14.5,0.12412070179162557,0.0,-0.012483488281644514
2023-01-16_23-13-01,6108,18.07201439330641,0.0,0.12049372300615784,0.0,0.07189275989482657
2023-01-16_23-13-02,6208,16.232701757495086,0.0,0.11530098793093901,0.0,0.07373504914611195
2023-01-16_23-13-03,6309,17.880612637776494,0.0,0.1255696047923963,0.0,0.04073830839958648
2023-01-16_23-13-04,6409,15.7,0.0,0.12556960479239523,0.0,0.046630658625146544
2023-01-16_23-13-05,6509,15.7,0.0,0.12556960479239523,0.0,0.052523008850706605
2023-01-16_23-13-06,6609,15.7,0.0,0.12556960479239523,0.0,0.05841535907626667
2023-01-16_23-13-07,6709,15.7,0.0,0.12556960479239523,0.0,0.06430770930182672
2023-01-16_23-13-08,6810,15.7,0.0,0.12556960479239523,0.0,0.0702589830296424
2023-01-16_23-13-09,6909,15.7,0.0,0.12556960479239523,0.0,0.07609240975294686
2023-01-16_23-13-10,7010,15.7,0.0,0.12556960479239523,0.0,0.08204368348076252
2023-01-16_23-13-11,7110,15.7,0.0,0.12556960479239523,0.0,0.08793603370632258
2023-01-16_23-13-12,7210,15.7,0.0,0.12556960479239523,0.0,0.09382838393188264
2023-01-16_23-13-13,7310,15.7,0.0,0.12556960479239523,0.0,0.0997207341574427
2023-01-16_23-13-14,7341,15.7,0.0,0.12556960479239523,0.0,0.10154736272736632
