timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_22-42-27,0,0.0,14.5,0.0,0.0,-1.6044733387388986e-05
2023-01-16_22-42-28,100,49.39441178801253,0.0,0.1431526441096651,0.0,1.2510256022052095
2023-01-16_22-42-29,200,94.24908404836984,0.0,0.13986567525455773,0.0,2.2451716944895703
2023-01-16_22-42-30,300,95.07613871202011,0.0,0.13986567525455773,0.0,2.376622407392084
2023-01-16_22-42-31,400,92.82690110327084,0.0,0.13986567525455773,0.0,2.019132267801675
2023-01-16_22-42-32,500,92.83746161338568,0.0,0.13986567525455773,0.0,2.020810737973264
2023-01-16_22-42-33,600,94.42394084570053,0.0,0.13986567525455773,0.0,2.2729631473102643
2023-01-16_22-42-34,700,95.98822810095712,0.0,0.13986567525455773,0.0,2.521588400180784
2023-01-16_22-42-35,801,95.78154687224057,0.0,0.13986567525455773,0.0,2.4887388243879998
2023-01-16_22-42-36,901,95.78154687224057,0.0,0.13986567525455773,0.0,2.4887388243879998
2023-01-16_22-42-37,1001,95.78154687224057,0.0,0.13986567525455773,0.0,2.4887388243879998
2023-01-16_22-42-38,1101,76.61729485881744,0.0,0.1402852215476389,0.0,1.464973066480075
2023-01-16_22-42-39,1201,50.35114299189345,0.0,0.06017770049430931,0.0,1.3566124536188022
2023-01-16_22-42-40,1301,45.10725923989405,0.0,-0.0027657286229764355,0.0,1.904895052181755
2023-01-16_22-42-41,1401,21.231954663025807,0.0,-0.04187920907354419,0.0,0.6567686046339062
2023-01-16_22-42-42,1502,15.7,0.0,-0.4010471401081259,0.0,0.37004705144106337
2023-01-16_22-42-43,1602,17.950306768565795,0.0,-0.2986990649039205,0.0,0.7685860893226878
2023-01-16_22-42-44,1702,25.30445379393035,0.0,-0.1810668587251939,0.0,0.9274008414537316
2023-01-16_22-42-45,1802,20.209001590714188,0.0,0.0853140124469347,0.0,1.3734654540003146
2023-01-16_22-42-46,1902,24.816734889058164,0.0,0.04621218784765756,0.0,0.8847191635224183
2023-01-16_22-42-47,2002,15.7,0.0,0.03221386017556452,0.0,1.3419529748477728
2023-01-16_22-42-48,2102,15.7,0.0,0.014087263854156736,0.0,0.771269873845865
2023-01-16_22-42-49,2203,20.951196688775166,0.0,0.007634698264022155,0.0,0.9742727899214163
2023-01-16_22-42-50,2303,16.70918563002542,0.0,-0.0033081810589298587,0.0,0.9350543040994286
2023-01-16_22-42-51,2403,15.7,0.0,-0.0030324030722648945,0.0,0.834210447640388
2023-01-16_22-42-52,2503,15.7,0.0,-0.0035266133221136756,0.0,0.46872258349765106
2023-01-16_22-42-53,2603,15.7,0.0,-0.003550991071642372,0.0,0.710166503611839
2023-01-16_22-42-54,2703,15.7,0.0,-0.004065379411062009,0.0,0.5330588188770691
2023-01-16_22-42-55,2803,15.7,0.0,-0.004782583189221416,0.0,0.3013741459059323
2023-01-16_22-42-56,2903,15.7,0.0,-0.00380139714333324,0.0,0.32152775271488376
2023-01-16_22-42-57,3004,15.7,0.0,-0.004796952035282083,0.0,0.20361065519979546
2023-01-16_22-42-58,3104,15.7,0.0,-0.003587765864763694,0.0,0.10518534376818617
2023-01-16_22-42-59,3204,15.7,0.0,-0.004339363363139505,0.0,0.22896273370971998
2023-01-16_22-43-00,3304,0.0,19.69009371201737,1.1434620967866975,0.0,-0.862260960578557
2023-01-16_22-43-01,3404,36.10013056067619,0.0,1.1381395405905168,0.0,0.3023884391799086
2023-01-16_22-43-02,3504,15.7,0.0,0.001082299629967388,0.0,0.1910161534664972
2023-01-16_22-43-03,3604,15.7,0.0,0.001082299629967388,0.0,0.18553434504572672
2023-01-16_22-43-04,3705,15.7,0.0,0.13587040844151738,0.0,0.1327096489700432
2023-01-16_22-43-05,3805,15.7,0.0,0.3934121505187893,0.0,0.12290814760604642
2023-01-16_22-43-06,3905,82.94227462899357,0.0,1.4627136408616395,0.0,1.6461521206979288
2023-01-16_22-43-07,4005,37.071571861361804,0.0,1.98902063830349,0.0,1.3818253062182992
2023-01-16_22-43-08,4105,69.81708833418351,0.0,0.16583735116434128,0.0,1.5595864462239604
2023-01-16_22-43-09,4205,15.7,0.0,-0.1163183533262329,0.0,0.1966961616903382
2023-01-16_22-43-10,4306,15.7,0.0,-0.16292297530452177,0.0,0.11858378259120145
2023-01-16_22-43-11,4406,15.7,0.0,-0.11995698446015694,0.0,0.21973770397881892
2023-01-16_22-43-12,4506,15.7,0.0,-0.0992398043345515,0.0,0.85210207355651
2023-01-16_22-43-13,4606,29.168458220661904,0.0,-0.05901348925802859,0.0,1.7047386568347866
2023-01-16_22-43-14,4706,25.00949367983826,0.0,-0.04946396683209142,0.0,0.8909018995846347
2023-01-16_22-43-15,4806,15.7,0.0,-0.02956289772223766,0.0,1.435949214587228
2023-01-16_22-43-16,4906,0.0,17.764423842844305,-0.019171149873546872,0.0,-0.15282173309654135
2023-01-16_22-43-17,5007,0.0,28.242445147486066,0.00018366059362453138,0.0,-1.9747675388884647
2023-01-16_22-43-18,5107,50.87998220615056,0.0,0.4440261629785689,0.0,0.2574445822061823
2023-01-16_22-43-19,5207,15.7,0.0,0.04613360964762954,0.0,0.1644147594210609
2023-01-16_22-43-20,5307,32.20422191806963,0.0,0.013150063410375924,0.0,0.035923079571716116
2023-01-16_22-43-21,5407,64.4052031252851,0.0,0.18981122747867726,0.0,1.1918995328879383
2023-01-16_22-43-22,5507,49.20946600280359,0.0,0.26895076772831494,0.0,1.1653323590842786
2023-01-16_22-43-23,5608,44.71970767532011,0.0,0.10529664136318125,0.0,1.412995068180437
2023-01-16_22-43-24,5708,36.92789379780749,0.0,0.02920520829266487,0.0,1.6421150942079337
2023-01-16_22-43-25,5808,78.58855187008282,0.0,0.05084140624996885,0.0,1.8847898693614988
2023-01-16_22-43-26,5908,15.7,0.0,0.03408681371169159,0.0,1.1656012169214702
2023-01-16_22-43-27,6008,15.7,0.0,0.02842829107758988,0.0,0.8240914008456603
2023-01-16_22-43-28,6108,15.7,0.0,0.017011398619362267,0.0,0.20835061472108407
2023-01-16_22-43-29,6208,0.0,14.5,0.02268635520216674,0.0,-0.14342269506595065
2023-01-16_22-43-30,6309,0.0,23.18611553861604,0.023670272224821272,0.0,-1.3460288677650691
2023-01-16_22-43-31,6409,0.0,36.59807013060508,0.023670272224821272,0.0,-2.73816069619503
2023-01-16_22-43-32,6509,0.0,41.51581926761753,0.023670272224821272,0.0,-3.373730516734072
2023-01-16_22-43-33,6609,0.0,40.22623054454843,0.023670272224821272,0.0,-3.191898506781329
2023-01-16_22-43-34,6710,0.0,37.60435337201773,0.023670272224821272,0.0,-2.862939818130198
2023-01-16_22-43-35,6810,0.0,34.23840071932442,0.023670272224821272,0.0,-2.4615216667724837
2023-01-16_22-43-36,6910,0.0,32.179317217288286,0.023670272224821272,0.0,-2.2493452042727697
2023-01-16_22-43-37,7010,0.0,32.179317217288286,0.023670272224821272,0.0,-2.2493452042727697
