timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_20-00-44,0,0.0,14.5,0.0,0.0,-5.754214313128614e-06
2023-01-16_20-00-45,100,42.57176520380065,0.0,0.13405907923895446,0.0,1.2030435739314822
2023-01-16_20-00-46,200,96.07740689824685,0.0,0.0878213373745634,0.0,2.15133428252984
2023-01-16_20-00-47,300,100.0,0.0,0.08782133737652119,0.0,3.9295354920067727
2023-01-16_20-00-48,400,100.0,0.0,0.08782133737652119,0.0,3.406415187736237
2023-01-16_20-00-49,500,100.0,0.0,0.08782133737652119,0.0,3.0771751041525413
2023-01-16_20-00-50,600,100.0,0.0,0.08782133737652119,0.0,3.036078261194012
2023-01-16_20-00-51,700,100.0,0.0,0.08782133737652119,0.0,3.1099088898218765
2023-01-16_20-00-52,800,100.0,0.0,0.08782133737652119,0.0,3.0945129417528765
2023-01-16_20-00-53,901,100.0,0.0,0.08782133737652119,0.0,3.07596626670775
2023-01-16_20-00-54,1001,100.0,0.0,0.08782133737652119,0.0,3.07596626670775
2023-01-16_20-00-55,1101,50.53545263769078,0.0,0.1629524974385219,0.0,0.890030120234587
2023-01-16_20-00-56,1201,29.323726776657793,0.0,0.09433201625617321,0.0,1.0326453167339373
2023-01-16_20-00-57,1301,73.08938410278361,0.0,0.025474508731196256,0.0,1.2995526423733694
2023-01-16_20-00-58,1401,41.59033139871187,0.0,-0.06255891777121494,0.0,1.641043997427475
2023-01-16_20-00-59,1502,31.465972178729682,0.0,-0.13301214728399272,0.0,1.3927840979346835
2023-01-16_20-01-00,1602,20.74252472534469,0.0,-0.15205321272572475,0.0,1.5614294237811674
2023-01-16_20-01-01,1702,15.7,0.0,-0.18111445222217326,0.0,0.27387238450025436
2023-01-16_20-01-02,1802,17.022892090062538,0.0,0.0713253868241879,0.0,0.9680208695712984
2023-01-16_20-01-03,1902,15.7,0.0,0.03880243046030284,0.0,1.4224594771727221
2023-01-16_20-01-04,2002,15.7,0.0,0.01672048880112417,0.0,1.4960221021081541
2023-01-16_20-01-05,2102,28.76318255320489,0.0,0.007855511997664103,0.0,1.1651773290790415
2023-01-16_20-01-06,2202,15.7,0.0,0.004168125830464581,0.0,0.7884102050019883
2023-01-16_20-01-07,2302,15.7,0.0,-0.00024272482163996547,0.0,0.8696344322505041
2023-01-16_20-01-08,2403,15.7,0.0,-0.0024548392114159476,0.0,0.8035138915235143
2023-01-16_20-01-09,2503,15.7,0.0,-0.0031170542957936623,0.0,0.47509131586731745
2023-01-16_20-01-10,2603,15.7,0.0,-0.003899099209596811,0.0,0.7626153265189711
2023-01-16_20-01-11,2703,15.7,0.0,-0.003582586466034828,0.0,0.4276982485729778
2023-01-16_20-01-12,2803,15.7,0.0,-0.003755967473694303,0.0,0.3633092423460215
2023-01-16_20-01-13,2903,15.7,0.0,-0.004235242776122324,0.0,0.13830979907691282
2023-01-16_20-01-14,3003,19.573028275538526,0.0,-0.0029771008683723084,0.0,0.3879356196719085
2023-01-16_20-01-15,3104,0.0,14.5,-0.003005551144393056,0.0,-0.002945370971926986
2023-01-16_20-01-16,3204,15.7,0.0,-0.003781658180757368,0.0,0.2821293563984343
2023-01-16_20-01-17,3304,15.7,0.0,-0.000861373203009595,0.0,0.2721585237012864
2023-01-16_20-01-18,3404,15.7,0.0,-0.0036465756084585106,0.0,0.23873402370034166
2023-01-16_20-01-19,3504,15.7,0.0,-0.0006418379858495322,0.0,0.24792122640563236
2023-01-16_20-01-20,3604,15.7,0.0,0.0018231640818126584,0.0,0.31135202325242417
2023-01-16_20-01-21,3704,15.7,0.0,0.0005215209041726659,0.0,0.1561739383816832
2023-01-16_20-01-22,3804,15.7,0.0,0.0013454080966773167,0.0,0.1401902276758747
2023-01-16_20-01-23,3905,15.7,0.0,-0.0009507315008871681,0.0,0.34096247265184776
2023-01-16_20-01-24,4005,15.7,0.0,-0.004710032145043809,0.0,0.08210515939332763
2023-01-16_20-01-25,4105,0.0,14.5,-0.007200529432768832,0.0,-0.010766128939127095
2023-01-16_20-01-26,4205,0.0,19.90564273339144,-0.01089913126047454,0.0,-0.1517463716254116
2023-01-16_20-01-27,4305,0.0,25.397883808335678,-0.0013730907305421645,0.0,-1.0545767200329932
2023-01-16_20-01-28,4405,0.0,19.941989538776824,0.000648313641369049,0.0,-0.8046002318560397
2023-01-16_20-01-29,4505,0.0,19.8014009002501,0.006360670033821045,0.0,-0.5289220177820848
2023-01-16_20-01-30,4606,0.0,15.496156971853056,0.030056643927608213,0.0,-0.7469043306372236
2023-01-16_20-01-31,4706,0.0,25.14254599013501,0.04857787338051035,0.0,-1.5725150601084485
2023-01-16_20-01-32,4806,0.0,27.11230683946093,0.07111285852998134,0.0,-1.771642834214303
2023-01-16_20-01-33,4906,0.0,32.57625494629314,0.0872769400515551,0.0,-2.1849131430181084
2023-01-16_20-01-34,5006,0.0,31.136638923127556,0.09230125528314347,0.0,-1.988432259722116
2023-01-16_20-01-35,5106,0.0,40.33997019600882,0.1091418726970727,0.0,-2.9581393275126087
2023-01-16_20-01-36,5206,0.0,23.378553786135846,0.11768466923589117,0.0,-1.189836485930398
2023-01-16_20-01-37,5307,0.0,16.859936766777185,0.11421559111997986,0.0,-0.679613288911093
2023-01-16_20-01-38,5407,0.0,14.527080055183534,0.10475569988957288,0.0,-0.5249133450950888
2023-01-16_20-01-39,5507,0.0,80.8444439197146,0.10388717881580858,0.0,-0.2025352267265834
2023-01-16_20-01-40,5607,0.0,48.09497075123447,0.10388717881580858,0.0,-0.053045587338602054
2023-01-16_20-01-41,5707,0.0,49.61458419573443,0.10388717881580858,0.0,-0.09866824970240662
2023-01-16_20-01-42,5807,0.0,48.42433902826149,0.10388717881580858,0.0,-0.06289490784941702
2023-01-16_20-01-43,5907,0.0,47.23458249765516,0.10388717881580858,0.0,-0.027112287970062696
2023-01-16_20-01-44,6008,0.0,16.89628266370709,0.10388717881580858,0.0,-0.0043922569321258945
2023-01-16_20-01-45,6108,0.0,21.35744314438921,0.12414542126906507,0.0,-0.015901546811948063
2023-01-16_20-01-46,6208,15.7,0.0,0.12410905897180413,0.0,0.03369502180126343
2023-01-16_20-01-47,6308,15.7,0.0,0.12410905897180413,0.0,0.05481683516154327
2023-01-16_20-01-48,6408,15.7,0.0,0.12410905897180413,0.0,0.07593864852182323
2023-01-16_20-01-49,6508,15.7,0.0,0.12410905897180413,0.0,0.09706046188210339
2023-01-16_20-01-50,6609,15.7,0.0,0.12410905897180413,0.0,0.11839349337598568
2023-01-16_20-01-51,6709,15.7,0.0,0.12410905897180413,0.0,0.13951530673626514
2023-01-16_20-01-52,6809,15.7,0.0,0.12410905897180413,0.0,0.16063712009654463
2023-01-16_20-01-53,6909,15.7,0.0,0.12410905897180413,0.0,0.18175893345682548
2023-01-16_20-01-54,7009,15.7,0.0,0.12410905897180413,0.0,0.20288074681710633
2023-01-16_20-01-54,7025,15.7,0.0,0.12410905897180413,0.0,0.20626023695475126
