timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_23-01-17,0,0.0,14.5,0.0,0.0,-4.5854619120291315e-06
2023-01-16_23-01-18,100,40.90439685916646,0.0,0.14546769574133114,0.0,1.1942232244807274
2023-01-16_23-01-19,200,90.90868098955335,0.0,0.10697677435509421,0.0,2.068551178367596
2023-01-16_23-01-20,300,100.0,0.0,0.10697677435499647,0.0,3.507229136187331
2023-01-16_23-01-21,400,100.0,0.0,0.10697677435499647,0.0,3.1355434572304635
2023-01-16_23-01-22,500,100.0,0.0,0.10697677435499647,0.0,3.0182995518518467
2023-01-16_23-01-23,600,100.0,0.0,0.10697677435499647,0.0,3.120092766760906
2023-01-16_23-01-24,700,100.0,0.0,0.10697677435499647,0.0,3.2994865688515205
2023-01-16_23-01-25,801,100.0,0.0,0.10697677435499647,0.0,3.2985924620497373
2023-01-16_23-01-26,901,100.0,0.0,0.10697677435499647,0.0,3.285370905139982
2023-01-16_23-01-27,1001,100.0,0.0,0.10697677435499647,0.0,3.285370905139982
2023-01-16_23-01-28,1101,46.00575127022752,0.0,0.16368510274360687,0.0,0.8884863032901683
2023-01-16_23-01-29,1201,26.065180328859494,0.0,0.0958241737962622,0.0,0.8874810512414926
2023-01-16_23-01-30,1301,50.178551057946095,0.0,0.024749884354489087,0.0,1.1653290436650932
2023-01-16_23-01-31,1401,40.865702982613435,0.0,-0.05745314795940222,0.0,1.8565312596639822
2023-01-16_23-01-32,1502,67.76535980314469,0.0,-0.17679457446615798,0.0,1.9684974142264344
2023-01-16_23-01-33,1602,45.788529453397956,0.0,-0.09887928546741329,0.0,1.2664139723419217
2023-01-16_23-01-34,1702,33.38485493286354,0.0,-0.1813071901872138,0.0,1.7206007997499875
2023-01-16_23-01-35,1802,37.179813697251134,0.0,0.049655337307183564,0.0,1.871792745719056
2023-01-16_23-01-36,1902,21.248950180077365,0.0,0.0159769134573582,0.0,0.7504857633343123
2023-01-16_23-01-37,2002,26.87129079427767,0.0,0.008098901157587948,0.0,1.02129584449324
2023-01-16_23-01-38,2102,29.7677233150921,0.0,-0.0007660459492473249,0.0,1.2421921208237274
