timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-16_21-18-35,0,0.0,14.5,0.0,0.0,-1.1211224875296466e-05
2023-01-16_21-18-36,100,47.83668882578046,0.0,0.15221549411361032,0.0,1.2348310438393184
2023-01-16_21-18-37,200,95.36517000560329,0.0,0.1275278815980635,0.0,2.1155579059085
2023-01-16_21-18-38,300,100.0,0.0,0.12752788159806597,0.0,3.0684433222235445
2023-01-16_21-18-39,401,98.69638454079053,0.0,0.12752788159806597,0.0,2.45505561010369
2023-01-16_21-18-40,501,95.33826754237035,0.0,0.12752788159806597,0.0,2.1128161657989075
2023-01-16_21-18-41,601,94.90821894027106,0.0,0.12752788159806597,0.0,2.0689881530537444
2023-01-16_21-18-42,701,95.55774437958665,0.0,0.12752788159806597,0.0,2.1351839483514556
2023-01-16_21-18-43,801,95.23927971033045,0.0,0.12752788159806597,0.0,2.1027279107898633
2023-01-16_21-18-44,901,95.13075106795253,0.0,0.12752788159806597,0.0,2.0916673127594647
2023-01-16_21-18-45,1001,95.13075106795253,0.0,0.12752788159806597,0.0,2.0916673127594647
2023-01-16_21-18-46,1101,95.13075106795253,0.0,0.12752788159806597,0.0,2.0916673127594647
2023-01-16_21-18-47,1202,59.18270962589774,0.0,0.1545895950803548,0.0,1.2098028176727296
2023-01-16_21-18-48,1302,85.19339540507556,0.0,0.07443831382410765,0.0,1.2885662117399752
2023-01-16_21-18-49,1402,75.4879005446842,0.0,0.008656952159998465,0.0,1.3294549891634369
2023-01-16_21-18-50,1502,55.95369212984678,0.0,-0.10968415076029953,0.0,2.0084812800687426
2023-01-16_21-18-51,1602,36.481150479883404,0.0,-0.18579280810115198,0.0,1.854681610562428
2023-01-16_21-18-52,1702,18.444886898088942,0.0,-0.20766919863357178,0.0,0.42836618046288066
2023-01-16_21-18-53,1802,15.7,0.0,-0.16368538445788944,0.0,0.6919900314444742
2023-01-16_21-18-54,1902,29.043095788240848,0.0,0.09338866759438472,0.0,1.2230167051768595
2023-01-16_21-18-55,2003,15.7,0.0,0.05203245694647268,0.0,1.4454782976423917
2023-01-16_21-18-56,2103,24.520542158763472,0.0,0.0353300023202027,0.0,0.855847655465835
2023-01-16_21-18-57,2203,28.721695214671108,0.0,0.011406866995867664,0.0,1.1620831825119333
2023-01-16_21-18-58,2303,28.275040675113722,0.0,0.0031289245081260117,0.0,1.1292293015976504
2023-01-16_21-18-59,2403,15.7,0.0,-0.0003018705296742501,0.0,0.7882920633621353
2023-01-16_21-19-00,2504,15.7,0.0,-0.001913597063109018,0.0,0.6038018472419493
2023-01-16_21-19-01,2603,15.7,0.0,-0.003892901714938032,0.0,0.8149418798712934
2023-01-16_21-19-02,2703,15.7,0.0,-0.0050943331524898675,0.0,0.65861047586056
2023-01-16_21-19-03,2804,19.48859729123766,0.0,-0.00277475797114956,0.0,0.38747397968079905
2023-01-16_21-19-04,2904,15.7,0.0,-0.0056734682798531555,0.0,0.5691492680278889
2023-01-16_21-19-05,3004,15.7,0.0,-0.004694397114968216,0.0,0.4418398083569238
