instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_max_control_speed,feature_npc2_avg_control_speed,feature_npc2_max_control_speed,feature_npc1_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_max_speed,feature_npc1_max_speed,feature_npc2_max_speed,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_type_npc_max_speed,feature_op_npc_max_speed,feature_ctrl_speed_npc_max_speed,feature_dist_av_npc_max_speed,source
scenario22,1,13.994132153549065,27.968440548007994,19.913170361304108,24.81888853131077,7,7,11.742081413098145,27.965965234025717,24.224280535360542,36.069371818037,76.38328320115502,2.551168373374702,2,1,1,1,7.855468210128466,18.550949211645033,0.21619071073262558,7.794801363901167,9.631164680785497,27.965965234025717,1,2,2.7515185076877327,27.317591056253182,av-fuzzer
scenario23,0,13.994132153549065,27.968440548007994,17.004290377478718,27.77106311221351,7,7,11.688951389658868,27.965956200856752,27.687571929190803,33.74159590411214,81.04887477835281,3.4306344667407154,2,1,1,1,24.81888853131077,18.550949211645033,6.784801124949003,15.4085996032566,8.965723401556875,27.965956200856752,1,2,2.7515185076877327,27.436769598048127,av-fuzzer
scenario24,0,13.514749817000222,26.049663869714742,20.28824015479808,27.77106311221351,7,6,11.68326620478179,25.864223822639264,27.687571929190803,38.588705272014955,86.78202369218808,3.5464789527145455,2,1,1,1,24.81888853131077,18.550949211645033,4.578030632872443,15.4085996032566,9.545805771386984,27.687571929190803,2,2,27.77106311221351,81.38882750077059,av-fuzzer
scenario25,1,13.994132153549065,27.968440548007994,19.913170361304108,24.81888853131077,7,6,11.648406075708701,27.96523333234476,24.236397696936326,35.86153900641378,79.33101915375556,2.784332648929253,2,1,1,1,24.81888853131077,18.550949211645033,2.0202567570040744,21.56173789795703,9.620295815451351,27.96523333234476,1,2,2.7515185076877327,23.4899963338968,av-fuzzer
scenario26,1,13.960490432180318,27.968440548007994,21.324027041470217,27.77106311221351,7,6,11.684868257430045,27.965612022457528,26.428319256894543,44.68128877891738,117.48298325554536,2.5543230919050175,2,1,1,1,7.2831476201225,18.550949211645033,2.446650594466924,7.2131136892142855,10.143936284025791,27.965612022457528,1,2,2.7515185076877327,26.006121572024238,av-fuzzer
scenario27,1,13.994132153549065,27.968440548007994,19.541437600519124,24.81888853131077,7,6,11.688414634109625,27.966248505126924,24.269744854992034,35.42013954227836,85.18703379737188,2.6737216250087754,2,1,1,1,7.855468210128466,18.550949211645033,0.5581985389355575,7.770798069728596,9.74292470404508,27.966248505126924,1,2,2.7515185076877327,30.511014141512295,av-fuzzer
scenario28,1,13.960490432180318,27.968440548007994,21.324027041470217,27.77106311221351,7,6,11.660902073043356,27.966043017503,26.428319256894543,43.91980307468974,116.99407675936418,2.5404992746763253,2,1,1,1,7.2831476201225,18.550949211645033,0.7545945602946924,7.216825602929802,10.176941461231676,27.966043017503,1,0,2.7515185076877327,27.402414716282816,av-fuzzer
scenario29,0,13.960490432180318,27.968440548007994,19.541437600519124,24.81888853131077,7,4,11.719089034442531,27.966348727341906,23.438153903501842,32.65668117850977,73.9834949286429,3.355520671315618,2,1,1,2,24.81888853131077,19.39714598864069,8.951781200542928,19.035154659009745,9.036373082253455,27.966348727341906,1,2,2.7515185076877327,28.932358586695603,av-fuzzer
scenario30,1,13.994132153549065,27.968440548007994,19.913170361304108,24.81888853131077,7,6,11.535923308538376,27.965483914516465,24.224280535360542,36.4537608690407,81.25781972247275,3.1350679901285297,2,1,1,2,24.81888853131077,19.39714598864069,17.402980722678567,21.56173789795703,9.774292203701263,27.965483914516465,1,2,2.7515185076877327,23.744961719805406,av-fuzzer
scenario31,1,13.994132153549065,27.968440548007994,18.593759154360693,24.81888853131077,7,6,11.642997676582924,27.96600147074093,23.40098641201236,31.553231185832868,73.53784588055443,2.562802469996869,2,1,1,1,24.81888853131077,18.550949211645033,0.4330163668354053,21.56173789795703,8.702842664285711,27.96600147074093,1,2,2.7515185076877327,28.023718509354016,av-fuzzer
scenario32,0,16.196881557689046,27.968440548007994,21.324027041470217,27.77106311221351,7,6,11.724435427151159,27.960861681739832,26.428319256894543,37.61762444294401,117.90649578052202,3.7929838455751868,2,1,1,0,7.2831476201225,26.049663869714742,26.049358168352946,7.219560596300437,10.745037608562734,27.960861681739832,1,2,27.968440548007994,4.408001551723643,av-fuzzer
scenario33,1,13.994132153549065,27.968440548007994,18.593759154360693,24.81888853131077,7,6,11.689247086025807,27.96691568037067,23.40098641201236,31.256543580901333,77.88686724337175,2.6429457385882653,2,1,1,1,24.81888853131077,18.550949211645033,0.5673972044283252,21.56173789795703,8.6754515963397,27.96691568037067,1,2,2.7515185076877327,23.782700128576,av-fuzzer
scenario34,1,13.994132153549065,27.968440548007994,18.593759154360693,24.81888853131077,7,6,11.65161140618823,27.966339564212618,23.40098641201236,31.327287299335545,76.1868640332547,2.5561028697541013,2,1,1,1,24.81888853131077,18.550949211645033,0.20410876284223295,21.56173789795703,8.696129008626265,27.966339564212618,1,0,2.7515185076877327,25.940714803142857,av-fuzzer
scenario35,0,13.994132153549065,27.968440548007994,19.913170361304108,24.81888853131077,7,5,11.730568281416762,27.967308607042842,23.32486436100812,34.822767329299225,72.41880762578639,3.3817685981431866,2,1,1,2,24.81888853131077,19.39714598864069,7.165476816704326,15.579156156238772,9.554952604971579,27.967308607042842,1,2,2.7515185076877327,32.07399205283127,av-fuzzer
scenario36,1,14.826496861676537,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.740416561494413,27.965690043675938,27.687571929190803,37.31368647572735,87.8285782897252,2.547337164707879,2,1,1,1,24.81888853131077,18.550949211645033,2.452990704401803,15.4085996032566,9.419136213732722,27.965690043675938,1,2,2.7515185076877327,25.360539862824726,av-fuzzer
scenario37,0,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.724341568319101,27.9666413813347,27.687571929190803,35.50991141993815,77.90409506956522,3.4908222995877054,2,1,1,1,24.81888853131077,18.550949211645033,2.6796210540730065,15.4085996032566,9.559660526328797,27.9666413813347,1,2,2.7515185076877327,29.705761097396977,av-fuzzer
