timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-17_16-34-35,0,0.0,14.5,0.0,0.0,-6.121278855744094e-07
2023-01-17_16-34-36,100,78.26512777436008,0.0,0.17217696675124616,0.0,1.8887682229045908
2023-01-17_16-34-37,200,96.5291196378453,0.0,0.17217699603046357,0.0,3.3
2023-01-17_16-34-38,300,96.5291196378453,0.0,0.17217699603046357,0.0,3.3
2023-01-17_16-34-39,400,92.96896306296922,0.0,0.17217699603046357,0.0,2.8674646769962857
2023-01-17_16-34-40,500,85.1534522757519,0.0,0.17217699603046357,0.0,2.250612167512523
2023-01-17_16-34-41,601,81.62902479963022,0.0,0.17217699603046357,0.0,2.065473859904225
2023-01-17_16-34-42,701,81.07132571659062,0.0,0.17217699603046357,0.0,2.0361779061391987
2023-01-17_16-34-43,801,80.48141671837898,0.0,0.17217699603046357,0.0,2.0051899643212017
2023-01-17_16-34-44,901,80.48141671837898,0.0,0.17217699603046357,0.0,2.0051899643212017
2023-01-17_16-34-45,1001,80.48141671837898,0.0,0.17217699603046357,0.0,2.0051899643212017
2023-01-17_16-34-46,1101,80.52611119587353,0.0,0.17108111601169276,0.0,2.0051899643212017
2023-01-17_16-34-47,1201,90.49410262025837,0.0,0.12811159975739297,0.0,1.6180191972953244
2023-01-17_16-34-48,1301,53.74667891138414,0.0,0.03727510079500209,0.0,1.5476659975615812
2023-01-17_16-34-49,1402,42.42455403913356,0.0,-0.054275383598334476,0.0,1.7652717434187326
2023-01-17_16-34-50,1501,32.269202879680265,0.0,-0.12560722987231118,0.0,1.4385881631818815
2023-01-17_16-34-51,1601,19.845624982840885,0.0,-0.11318344127603028,0.0,0.5213633410970242
2023-01-17_16-34-52,1702,15.7,0.0,-0.05811109041657614,0.0,0.6474412961872191
2023-01-17_16-34-53,1803,44.885557856632396,0.0,-0.03880913945074338,0.0,2.679527803946672
2023-01-17_16-34-54,1903,0.0,18.97770132988798,0.2529872509452968,0.0,-0.8368468337844186
2023-01-17_16-34-55,2003,0.0,14.5,0.07146549447926699,0.0,-0.312972988786943
2023-01-17_16-34-56,2103,0.0,15.693119050095587,0.06152132810992268,0.0,-0.7774334527648161
2023-01-17_16-34-57,2203,0.0,40.30447463740053,0.05059176125717288,0.0,-3.203235398510876
2023-01-17_16-34-58,2303,0.0,32.60289748516137,0.05620918183139369,0.0,-2.3204746332912167
2023-01-17_16-34-59,2403,19.201000532718034,0.0,-0.0032879908516116954,0.0,1.2250367271244273
2023-01-17_16-35-00,2504,58.591095689382264,0.0,0.006790062799400155,0.0,2.9096199614402436
2023-01-17_16-35-01,2604,31.51869942830862,0.0,0.029637526226420817,0.0,1.4160748499489781
2023-01-17_16-35-02,2704,15.980347608758304,0.0,0.024382763119152683,0.0,1.685062932049885
2023-01-17_16-35-03,2804,18.516196796649407,0.0,0.0025521961793357993,0.0,2.412734188111709
2023-01-17_16-35-04,2904,25.407676410826532,0.0,-0.004622811900637425,0.0,1.285257779740454
2023-01-17_16-35-05,3004,15.7,0.0,-0.00547508081057125,0.0,1.8815451720684928
2023-01-17_16-35-06,3104,32.25472060305036,0.0,-0.014224276787493047,0.0,1.4792778566293783
2023-01-17_16-35-07,3205,25.348583777559615,0.0,-0.014387271953649016,0.0,1.0151645870934836
2023-01-17_16-35-08,3305,15.7,0.0,-0.007697810055634706,0.0,0.5556611355307493
2023-01-17_16-35-09,3405,15.7,0.0,-0.008645117566073147,0.0,0.46061124109828
2023-01-17_16-35-10,3505,15.7,0.0,-0.009119208357072233,0.0,0.28357280900277143
2023-01-17_16-35-11,3605,15.7,0.0,-0.0069282241249487625,0.0,0.26729128169398403
2023-01-17_16-35-12,3706,0.0,14.5,-0.005480319015854244,0.0,-0.044105844512037584
2023-01-17_16-35-13,3806,15.7,0.0,-0.005366591821788655,0.0,0.07192083617918846
2023-01-17_16-35-14,3906,15.7,0.0,-0.004567228276727361,0.0,0.07186383605233787
2023-01-17_16-35-15,4006,15.7,0.0,-0.0026789806302544095,0.0,0.10154964374916436
2023-01-17_16-35-16,4106,15.7,0.0,-0.0024427728393011917,0.0,0.07873452662668301
2023-01-17_16-35-17,4206,15.7,0.0,-0.0012341814793814172,0.0,0.0013729228362645562
2023-01-17_16-35-18,4307,15.7,0.0,0.0002653498063999721,0.0,0.12064981488929044
2023-01-17_16-35-19,4407,15.7,0.0,-0.002560907224888456,0.0,0.2067454737640797
2023-01-17_16-35-20,4507,0.0,19.620257803140284,-0.0037473938748189784,0.0,-0.13647989730567284
2023-01-17_16-35-21,4607,15.7,0.0,-0.011162539940649701,0.0,0.14231610029065955
2023-01-17_16-35-22,4707,15.7,0.0,-0.003858887548481867,0.0,0.031270320969600696
2023-01-17_16-35-23,4807,0.0,27.463355767623444,-0.005177902457611514,0.0,-1.4094187523070554
2023-01-17_16-35-24,4907,0.0,19.948485617497173,1.8054313894825238,0.0,-0.44297273814663773
2023-01-17_16-35-25,5007,0.0,14.5,0.01915356886771755,0.0,-0.5264321623839012
2023-01-17_16-35-26,5108,0.0,21.085191389668772,-0.20915217440953246,0.0,-1.1241231797654516
2023-01-17_16-35-27,5208,0.0,21.911089425059245,-0.0229799261074114,0.0,-1.2226908118378503
2023-01-17_16-35-28,5308,0.0,35.86933085763635,0.010443723359822188,0.0,-2.6307158658934933
2023-01-17_16-35-29,5408,0.0,14.5,0.02068799981461899,0.0,-0.35288470556607
2023-01-17_16-35-30,5508,0.0,32.315862264501455,0.04339472985676163,0.0,-2.1456938189141916
2023-01-17_16-35-31,5608,0.0,25.78803205510138,0.059990294604682526,0.0,-1.4747987768463922
2023-01-17_16-35-32,5708,0.0,20.77828035130753,0.0690107606895204,0.0,-1.0200452316176776
2023-01-17_16-35-33,5809,0.0,26.757548880027606,0.07795224168014488,0.0,-1.5839951607006184
2023-01-17_16-35-34,5909,0.0,27.341248266869304,0.08529150083878517,0.0,-1.573063922577407
2023-01-17_16-35-35,6009,0.0,20.627447171406924,0.08970903267975665,0.0,-0.973656623691163
2023-01-17_16-35-36,6109,0.0,18.34825556358522,0.0869958927430684,0.0,-0.7708953338151132
2023-01-17_16-35-37,6209,0.0,71.15498807133145,0.08699770090175235,0.0,-0.23178058940304058
2023-01-17_16-35-38,6309,0.0,69.96444964150821,0.08699770090175235,0.0,-3.0
2023-01-17_16-35-39,6410,0.0,69.99832065307828,0.08699770090175235,0.0,-3.0
2023-01-17_16-35-40,6510,0.0,48.99504678983626,0.08699770090175235,0.0,-0.08081909683485229
2023-01-17_16-35-41,6610,0.0,48.033026670379186,0.08699770090175235,0.0,-0.051090902251765755
2023-01-17_16-35-42,6710,0.0,43.419394863636924,0.08699770090175235,0.0,-0.009249343712925448
2023-01-17_16-35-43,6810,15.7,0.0,0.08699770090175235,0.0,0.032591004706645034
2023-01-17_16-35-44,6911,15.7,0.0,0.08699770090175235,0.0,0.07484975661041124
2023-01-17_16-35-45,7011,15.7,0.0,0.08699770090175235,0.0,0.11669010502998167
2023-01-17_16-35-46,7111,15.7,0.0,0.08699770090175235,0.0,0.1585304534495523
2023-01-17_16-35-47,7211,15.7,0.0,0.08699770090175235,0.0,0.20037080186912304
2023-01-17_16-35-48,7311,62.87606473691603,0.0,0.08699770090175235,0.0,0.24221115028869256
2023-01-17_16-35-49,7411,38.46968299893918,0.0,0.08699770090175235,0.0,0.2840514987082621
2023-01-17_16-35-50,7512,38.025815669173035,0.0,0.08699770090175235,0.0,0.3263102506120273
2023-01-17_16-35-51,7612,52.47746636501868,0.0,0.08699770090175235,0.0,0.3681505990315968
2023-01-17_16-35-52,7712,53.56591029569226,0.0,0.08699770090175235,0.0,0.3697339140326175
2023-01-17_16-35-53,7812,53.56591029569226,0.0,0.08699770090175235,0.0,0.3697339140326175
2023-01-17_16-35-53,7893,53.56591029569226,0.0,0.08699770090175235,0.0,0.3697339140326175
