timestamp,sequence_number,throttle,brake,steering,speed,acceleration
2023-01-17_08-28-31,0,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-32,100,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-33,200,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-34,300,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-35,400,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-36,500,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-37,600,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-38,700,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-39,801,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-40,901,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-41,1001,0.0,50.0,0.0,0.0,0.0
2023-01-17_08-28-42,1101,0.0,14.5,0.0,0.0,-0.002077029146250141
2023-01-17_08-28-43,1201,0.0,14.5,0.0,0.0,-0.0016750721308062895
2023-01-17_08-28-44,1301,89.00603248613986,0.0,0.15820912190264558,0.0,1.8039108802590378
2023-01-17_08-28-45,1401,52.87512987528412,0.0,0.08723265225005128,0.0,1.8603721309120143
2023-01-17_08-28-46,1501,82.66609561830417,0.0,-0.01958041436661156,0.0,1.5439121916364456
2023-01-17_08-28-47,1602,20.720091877051225,0.0,-0.09793949676224104,0.0,1.2464892206671294
2023-01-17_08-28-48,1702,32.68694378364057,0.0,-0.13176785506172356,0.0,1.4949555026912456
2023-01-17_08-28-49,1802,67.43556628686757,0.0,-0.2715959640503624,0.0,2.3346966519938976
2023-01-17_08-28-50,1900,38.29046911459979,0.0,0.13404430000071438,0.0,2.0379917594570793
2023-01-17_08-28-51,2002,42.407145822169106,0.0,0.08234413445678565,0.0,2.4578973024272157
2023-01-17_08-28-52,2102,30.16538983988044,0.0,0.09619654992440206,0.0,1.2784597674872624
2023-01-17_08-28-53,2202,27.214336720873867,0.0,-0.02005106005195969,0.0,1.050179920174565
2023-01-17_08-28-54,2303,15.7,0.0,-0.009649057070523066,0.0,0.4315699300587792
