Row,z_1,z_2
scenario126,-5.41818622042188,0.405482556790312
scenario127,0.752335092103254,-1.41117793313014
scenario128,0.710038713998352,-4.39386238132428
scenario129,-1.45484931135768,2.44141448645617
scenario130,5.45454015538787,1.54954994388216
scenario131,-5.68036363349918,3.82697949468997
scenario132,2.83351806743218,1.92865515539456
scenario133,-3.3946335349306,5.09102106381647
scenario134,-5.14642258136902,-3.04465641084608
scenario135,2.65972044081343,-4.01226596752742
scenario136,-3.83547079160973,-1.99477453622489
scenario137,3.15617706140721,2.98599294056658
scenario138,5.64369073699092,-4.70939813551504
scenario139,4.70968623177654,4.56386009240769
scenario140,-5.89080053145743,2.41581388652049
scenario141,5.05556053940543,-1.77508219567199
scenario142,0.148377261491841,0.347876346980551
scenario143,-3.45451912123665,-0.323966682209135
scenario144,2.87771707200109,0.0450924473636172
scenario145,1.94978376866953,-3.42750618959788
scenario146,0.00569294274387862,-0.284082345370789
scenario147,-1.73503710822991,2.46303743279802
scenario148,5.52389167665257,-1.91443710840145
scenario149,-2.02862105248143,-0.369655465670289
scenario150,2.91211041965134,2.21112687787379
scenario151,-1.59968021909866,-0.027903825358584
scenario152,-1.27093562054854,-5.75203421448384
scenario153,1.1785644293736,1.97305693254728
scenario154,-0.328017237716729,-7.54972016414127
scenario155,4.06862621818544,3.01897188701306
scenario156,-8.42003175663097,-4.46437389590237
scenario157,-1.97204205147699,2.32324594814781
scenario158,-6.3009527025249,5.73842411805041
scenario159,-2.57624745978016,-3.83624540951162
scenario160,-3.57817566740544,0.251363755382336
scenario161,-3.63726600456946,2.33234108099513
scenario162,-4.54435303878238,5.32092719488836
scenario163,0.916552605782413,-2.45369838331607
scenario164,-3.63998810938959,2.12595952965189
scenario165,0.274174149342892,-2.16360859204561
scenario166,-6.88767706387294,1.18229119571103
scenario167,2.4430910609504,0.673891491813887
scenario168,-0.90385141515766,3.91313584943215
scenario169,-2.86405909596622,-2.23943834946036
scenario170,4.81230553615265,1.61503907473523
scenario171,-4.6996873730661,-1.65579447184484
scenario172,-4.6764766026655,0.532977164340391
scenario173,6.52220125536844,-4.63028165305496
scenario174,-6.48174037175246,2.46423217851524
scenario175,3.80094669814976,-0.257263695751742
scenario176,-6.01875027293209,1.32824052372825
scenario177,1.05925965640942,-0.714796360376407
scenario178,2.31672061325868,-4.30168499575487
scenario179,-2.65314565740517,1.50758244595193
scenario180,-3.22937121277959,1.14277235357126
scenario181,-1.63825013216521,1.50566576504308
scenario182,8.00304706259461,-1.1203735011444
scenario183,-0.683461540156264,3.94621463985948
scenario184,-4.11181681375677,1.17599278159739
scenario185,-5.45487444506448,1.19845588012534
scenario186,0.418242974198248,-5.27732059848059
scenario187,4.77101378607835,-3.70790154840684
scenario188,-6.05029979875923,-0.272658131868207
scenario189,-6.46989785150497,-3.2209299589661
scenario190,-5.40870088889801,-2.63230828544128
scenario191,0.122724478559698,-3.74539076489791
scenario192,-2.46977547498299,4.17996160116045
scenario193,1.29611968324164,-0.953053849994611
scenario194,-4.35760421216144,-2.85743396954218
scenario195,-4.65221137261019,-0.721094531625639
scenario196,-3.39290594616642,-4.09583286828788
scenario197,-3.89577267885622,4.22722080372167
scenario198,6.98995626829189,-1.97470775083539
scenario199,5.67584178261082,0.380506381092306
scenario200,-0.988887236068346,1.89482658918642
scenario201,-4.24356601647818,2.55962627121391
scenario202,4.43450220604999,-1.53748418278287
scenario203,6.2517601054365,-0.41826961654322
scenario204,1.23486182569652,-0.739653880885431
scenario205,-3.61088561814977,7.24019874998071
scenario206,-0.393948175804062,2.6386578383894
scenario207,-2.84052883979331,2.75242165268403
scenario208,-0.515793017746847,-1.51839304659087
scenario209,-3.84536776642279,4.90907392796495
scenario210,0.463041733423895,3.13868262646548
scenario211,-1.30134666462137,-3.66934816788618
scenario212,-10.094429513131,-0.34438466380058
scenario213,-4.44877645224059,2.13084786904652
scenario214,6.11052739628843,-1.07820888426467
scenario215,0.870681092266684,-1.377930445896
scenario216,-1.22854032067195,3.41140482141361
scenario217,-7.12275468405493,-1.98061750779134
scenario218,-11.8135268363609,2.88792427422661
scenario219,2.14773654140935,-2.2635564789512
scenario220,-5.20073864248324,0.937324405955136
scenario221,-9.05173398355817,-2.05879209646623
scenario222,5.56527185040439,0.550013100902361
scenario223,-1.81569425317481,7.47946134956463
scenario224,-0.895276795489042,3.673085460206
scenario225,3.94042062993294,-1.15611513538955
scenario226,-4.34055178671864,1.41154033211473
scenario227,-5.06745917300835,-2.05991839854845
scenario228,2.22650738246446,1.45050154072173
scenario229,4.70337378127518,1.50064287097838
scenario230,-1.96596290479455,6.30247961288262
scenario231,-6.50892787157831,0.673278570275492
scenario232,-1.09143971410666,4.06312501250754
scenario233,1.95238143641582,-2.66621399555172
scenario234,-0.463480715260032,-0.13478912292708
scenario235,8.13685873346163,3.88854919551012
scenario236,2.47526222973177,2.38121277001121
scenario237,2.82933934302809,-0.983663656139252
scenario238,3.47555979753474,-2.2848253172868
scenario239,-6.06353502883659,0.0587570006078878
scenario240,2.2730104379517,1.03965704070891
scenario241,3.10576662618193,2.3879667644849
scenario242,-2.87177881563261,-0.771042760289099
scenario243,1.21658993807788,4.42991803452851
scenario244,0.0401362044314041,2.00939382456167
scenario245,-1.36314209358454,1.92791048034203
scenario246,4.61623363473911,-1.13917541539797
scenario247,-3.0672588994714,5.8768348100809
scenario248,-6.73583503626865,3.48732685927667
scenario249,-3.58403524272632,2.36877498175151
scenario250,-5.02926686266896,-4.90561393338096
scenario251,3.15548163419215,1.0866246069855
scenario252,-6.00142895391412,1.7371180485957
scenario253,-0.589378001832649,0.0364973335812846
scenario254,-3.69292334570199,-0.0036048128568226
scenario255,-1.2245842466228,0.866574190662642
scenario256,-6.77796265893342,-0.0398958829824694
scenario257,-3.10542059887228,0.980223656332383
scenario258,1.23958146306104,-3.04387887583733
scenario259,-3.27575846172615,-2.55992759025618
scenario260,6.77307337644401,0.351901433786718
scenario261,-7.32793965639397,3.62081550455872
scenario262,-9.0214742588306,1.36855799985379
scenario263,-8.15601402880753,1.36826845635278
scenario264,0.609909878896089,1.76036154007353
scenario265,-2.73125823790344,2.46122430229626
scenario266,0.296318640737349,1.9156784363933
scenario267,4.57939795390876,-1.08009640932622
scenario268,1.08935404727656,-2.34569673627081
scenario269,3.72349525984495,0.134364058630009
scenario270,7.7973056674672,-2.38299677080908
scenario271,4.17582809636299,1.09979432150177
scenario272,1.6531020175038,2.50333249858964
scenario273,1.7291719469844,2.5538952949746
scenario274,0.344573459202595,-2.05196582226829
scenario275,8.52379838731823,3.00738983650477
scenario276,-1.28280305280976,1.93656102067257
scenario277,-1.459039787512,-2.01698044502097
scenario278,4.51011477916387,-0.279996527914413
scenario279,0.301479609836381,0.73994942686352
scenario280,4.2026985378111,1.67406186081607
scenario281,-2.32097889064364,1.83482552732674
scenario282,2.71562909293865,-2.73740082978311
scenario283,-4.15413424304694,-2.35615766142611
scenario284,-3.48062167081985,-0.957237150256715
scenario285,-0.828847890639914,-4.23293792804379
scenario286,-3.39428006535823,-1.09539889113929
scenario287,-3.1808642923193,3.40065933711565
scenario288,0.188545888927116,0.243464208101744
scenario289,-1.16292300781084,6.18828116592849
scenario290,5.9635290979778,-1.64814166352732
scenario291,-1.06904253872553,0.287833420432262
scenario292,-1.15938069451586,3.43369241913025
scenario293,-3.76387056436625,4.00514020287777
scenario294,-8.86165161960738,-4.81800216750114
scenario295,1.1450700952357,4.88554899454357
scenario296,0.362711029090297,1.74636480436515
scenario297,-3.11018685449505,3.58715232882638
scenario298,-6.92465713399655,-0.21675543513076
scenario299,-5.62728490746176,2.10734703364448
scenario300,-2.90722457393389,2.71380638707293
scenario301,0.55217603997126,2.3902069553826
scenario302,-1.28943284742339,5.22439246986873
scenario303,-0.529895258117924,-4.13211430588317
scenario304,2.37733683752942,2.59354378605736
scenario305,5.24507039175878,-0.209618839956523
scenario306,-6.46896085271041,5.03342842447487
scenario307,-4.29984086239616,2.2736866886967
scenario308,-1.19031391206026,-4.08825578190361
scenario309,-6.03393179595948,-0.241150775164732
scenario310,-0.128072427344911,-0.793577290206389
scenario311,0.741830644201646,4.3723908182682
scenario312,4.06996329777262,3.06636482284925
scenario313,2.78976231473264,-0.163920927917316
scenario314,-2.70629002424905,1.92010908969705
scenario315,-2.87639653656796,-0.201582777024376
scenario316,0.286781197502487,0.341507091219719
scenario317,-1.89420286040976,-0.228024041985933
scenario318,6.32393930753705,-2.13323095486009
scenario319,2.78426833331462,2.43744163429269
scenario320,-5.86751556742075,1.47339367452991
scenario321,-1.23478180896417,-7.03161534383654
scenario322,-3.25112986325173,6.16315896934781
scenario323,-6.85638749179981,1.52131373067073
scenario324,-8.92963565600306,0.681987144747949
scenario325,-3.53136145913437,-2.52837446368324
scenario326,-4.16647927879173,1.98446297374483
scenario327,0.842623932134078,1.89768447789399
scenario328,-7.1299459277521,3.81987204266661
scenario329,2.83446531462196,4.18840486505908
scenario330,2.82275859015639,3.28427664773848
scenario331,-3.42970188821474,0.0632523056795423
scenario332,-1.41560238553844,2.41650272388111
scenario333,-3.21896284349099,-1.40920453085831
scenario334,3.66641769056091,3.66493398023399
scenario335,-3.37260843472489,0.512921135408835
scenario336,-4.94554575061984,2.74387289355853
scenario337,-2.06703700867525,0.999865777916319
scenario338,0.116151309495208,-0.685287190367157
scenario339,0.552659154912858,6.8718659644846
scenario340,2.72789830355624,3.18246163773277
scenario341,8.10893878025632,-1.9184454954618
scenario342,-3.05508555641893,0.866836267521126
scenario343,-7.07100021445505,-3.22658874852713
scenario344,-6.0395383181739,3.10525135148081
scenario345,0.0643871813056017,3.7144239090579
scenario346,-1.12596673916024,-1.21673372039452
scenario347,-1.81780487497949,-0.078694973447411
scenario348,1.95617140344312,-0.565428690551879
scenario349,-9.62701491866663,-1.9067381975998
scenario350,-2.62433271897265,3.10730726644698
scenario351,-6.09156514007704,-2.14990633488735
scenario352,1.6850448206443,3.4671770465559
scenario353,2.42902655026812,-2.21257952811614
scenario354,2.33777545217827,-1.922518724642
scenario355,3.73412761463148,-2.85500529367675
scenario356,-2.25661760112826,4.36492795468708
scenario357,-1.52883217728766,1.95649131232859
scenario358,0.378131651546254,1.29750126029043
scenario359,2.91454699720926,0.354068320373131
scenario360,5.04157940794757,3.38630804319812
scenario361,-1.4513314063442,3.12879139507831
scenario362,0.490811559822255,1.3427454075294
scenario363,1.50529659418805,-5.61202596380456
scenario364,-9.63151410424815,-2.5544879369868
scenario365,-1.28091523687226,5.70310680558124
scenario366,3.77665814295137,-0.778747871260379
scenario367,-3.08554920846493,7.41781970135946
scenario368,-2.60618540599496,1.23908705728049
scenario369,-3.15058777724459,-0.839964562712615
scenario370,7.45684886753392,0.955128453432629
scenario371,1.13635838100947,0.178041354187273
scenario372,-2.21069855463886,-2.71164755056622
scenario373,10.2776877805432,1.87489140338079
scenario374,5.09423795157938,-5.46641263183848
scenario375,-7.15375687571953,5.10432478510703
scenario376,0.503994673656313,4.3934516866793
scenario377,0.0297033428865708,5.06034722815585
scenario378,2.87562417964946,-1.85540196525367
scenario379,-2.29694276928725,-1.00185761351073
scenario380,-5.12970865641094,1.900992487729
scenario381,4.55739613445103,0.749711002087827
scenario382,-1.75972812043882,1.72458447814278
scenario383,-9.87859705036437,0.945051818407518
scenario384,-1.97978920903231,0.335719053797487
scenario385,2.0427639344733,1.64865492272843
scenario386,-0.836127585819211,1.11236824312164
scenario387,-3.04818130905901,-0.05133414619565
scenario388,-7.19366028692884,-0.0501964328716756
scenario389,-4.68306479936,1.2737929640226
scenario390,-2.83575474809608,-0.473745834517864
scenario391,-6.12902159184458,-3.40205935400869
scenario392,5.92485785202103,-0.716007747531882
scenario393,-5.01012451119764,-1.18178433129287
scenario394,3.05203195408559,1.60537697816966
scenario395,-2.71721350033998,3.8137252780034
scenario396,0.431852705705035,4.48760474288996
scenario397,-3.96717122503298,3.1225980485318
scenario398,-1.4622060189469,0.93504358416805
scenario399,0.260148568723565,-1.99317465931357
scenario400,-0.876676194563838,1.31451660999644
scenario401,1.69610250228423,3.20838001870299
scenario402,-2.50591263917907,-0.88430358679694
scenario403,-6.75902501900505,2.26101337883766
scenario404,3.8237256170555,5.45353027208915
scenario405,-8.07220754319551,2.15756013403635
scenario406,-6.2157733593687,-2.42448017655471
scenario407,5.27151253525649,2.22465454647061
scenario408,-8.09998033784681,2.05495470715872
scenario409,-6.32552293799621,-2.27827168206206
scenario410,4.45328026624141,1.58816972552294
scenario411,4.2586334599172,1.65609835366676
scenario412,4.54807177964281,1.43458079998297
scenario413,3.81137023282476,1.54705811864471
scenario414,4.8299573246004,0.450696432321755
scenario415,4.29532303131103,1.61595191835655
scenario416,3.5483331447918,1.79567351262147
scenario417,3.81439752275318,1.61633248449869
scenario418,3.56745781218415,1.77419390470068
scenario419,3.65924540770582,1.76966836477435
scenario420,4.60483560019626,0.610900296774543
scenario421,3.6775638674475,1.68290990985808
scenario422,3.67390483633469,1.71719361390641
scenario423,4.50754568321615,1.6902652214576
scenario424,3.92117490718791,0.782698293863872
scenario425,3.01901421797461,1.93232758328768
scenario426,1.44640303736383,2.19512379558008
scenario427,2.41690189727845,1.77397573370068
scenario428,3.32480043291453,-1.74080022723022
scenario429,2.57834747952028,2.77344907525944
scenario430,4.04622102197601,0.677655561465136
scenario431,1.50206281472298,2.14347659817173
scenario432,3.19019442111131,0.930443327918613
scenario433,2.59899706835347,2.78567104727404
scenario434,3.48903323933555,2.60469970220498
scenario435,1.19758205063762,3.25568162735944
scenario436,5.78384620691909,0.716132479712713
scenario437,1.28908658132082,3.19759010095566
scenario438,0.471478415137131,3.41825101299132
scenario439,2.75514528567254,2.55670936177385
scenario440,4.06944884230573,1.65363651490236
scenario441,3.68556119829285,1.4644744572851
scenario442,3.55318801601455,1.83542196398293
scenario443,4.57908237561551,1.53644641526565
scenario444,2.12747375742008,1.98397948134713
scenario445,3.5316638353626,1.88889557103205
scenario446,3.86414125170769,1.78621412700671
scenario447,2.61261391583015,1.44175612404563
scenario448,3.48089814159291,1.93788351092115
scenario449,1.02868022458478,2.16986184903344
scenario450,3.66223633333085,1.76626919084488
scenario451,3.66173313261202,1.72788546605663
scenario452,2.86042287901734,1.32805624323312
scenario453,2.04586537869825,-3.23257724089611
scenario454,1.74622989419159,2.23202744082099
scenario455,3.73775322676746,1.43532989940392
scenario456,1.62732854843747,2.17546423972667
scenario457,0.166568743046829,2.01653834187971
scenario458,1.51790922910235,2.22128476487592
scenario459,-1.00948463065071,2.38104913845135
scenario460,0.603476753265093,2.19563142887142
scenario461,1.49090461394218,3.32454836866904
scenario462,1.54797041878793,2.10820007453215
scenario463,-2.01022910630441,-0.530628952000704
scenario464,7.94131300895144,-0.596034176411058
scenario465,-2.15713115030498,1.25961872657583
scenario466,-1.61660265110639,1.62282526915533
scenario467,-1.28878145712879,0.762845547239651
scenario468,-1.34621947565528,0.431850338483293
scenario469,-1.22122525135159,0.533534205173364
scenario470,4.17682570932764,1.2551009616204
scenario471,-1.23284941272076,1.51721349047791
scenario472,-1.55129782277014,0.804232816776147
scenario473,-1.48720235569608,0.501434419617006
scenario474,-1.19225720303522,1.63949185865414
scenario475,5.59863956276486,0.789162656002499
scenario476,-0.903768832264909,0.626942593842586
scenario477,-1.48354555290384,0.607352025104957
scenario478,4.80425864351932,1.61937078468834
scenario479,4.07668210140715,1.58307568053827
scenario480,3.18253538487729,1.78892317992927
scenario481,3.55680593279103,1.82899225014874
scenario482,4.51335411069103,1.79259827345561
scenario483,3.16833539343801,1.8550733541988
scenario484,3.20154078699765,2.0594956837021
scenario485,4.21919754102221,2.33492682136802
scenario486,4.86493237442201,1.8241936806492
scenario487,3.49560747620116,1.98217490061503
scenario488,3.1296624503353,2.56772187944033
scenario489,3.7368324374954,1.8950031308834
scenario490,4.18388992994135,1.9364856378303
scenario491,3.56891502984399,1.85649937955081
scenario492,5.48440763852315,0.141633066821002
scenario493,3.1532991883443,1.86374918737149
scenario494,3.07434349727504,2.16218572997389
scenario495,3.25509147684772,2.53192251029656
scenario496,0.213649908326303,1.45633413582752
scenario497,3.52621579916356,2.16610262790785
scenario498,3.8955777949604,1.39549840503087
scenario499,6.32593087466376,1.14477329340491
scenario500,3.47550604099413,1.42309542634264
scenario501,4.24659408060847,1.22782083416657
scenario502,3.59387623751972,-0.122458931435529
scenario503,3.79957061597582,0.136845142611997
scenario504,5.74240897907095,0.932759820199122
scenario505,6.93115333216871,0.895016066727706
scenario506,7.6506107670154,0.0742378256858806
scenario507,5.72325804291042,0.888908048137357
scenario508,3.97249449501308,1.52532712763454
scenario509,2.44368060462503,4.05564740233981
scenario510,-7.06502618510104,-0.374330474280704
scenario511,2.50502465398437,0.303496448570982
scenario512,0.133766497470994,0.370815182616872
scenario513,-6.9831849309297,-0.553071772314913
scenario514,4.64242124144793,3.12935079899056
scenario515,5.3430752670702,3.02236464761883
scenario516,4.25943105405874,3.08132979422911
scenario517,-0.324749134712982,1.88572468640278
scenario518,4.53492586602651,3.2745978434583
scenario519,4.29274647526639,0.960113902424171
scenario520,5.16617262769384,3.00506572989461
scenario521,1.32929226091215,3.32895173524437
scenario522,2.57584436705036,4.5077589141508
scenario523,-7.57142856197672,4.18992399001781
scenario524,-4.84783936675899,4.52371615984235
scenario525,0.20796826230553,2.99418432042892
scenario526,0.692337961294779,4.27015442231298
scenario527,-0.579673209390657,-0.581247575662126
scenario528,-7.15797450333712,6.12362969167445
scenario529,0.0416640636495421,3.20483726066639
scenario530,1.62832037807933,4.50699626816959
scenario531,3.64872273098207,2.7149291921057
scenario532,-0.385935816086526,5.00296623782881
scenario533,-11.1905712107094,3.74909673660161
scenario534,-1.15834026146781,3.54515713707382
scenario535,-6.2275714266751,0.113797652319652
scenario536,1.09839791776449,3.59238925925441
scenario537,-1.03253075676012,4.00205138473315
scenario538,0.0182047176815865,4.87282529539796
scenario539,-0.262453078112211,3.25918280359206
scenario540,-0.82842441956882,4.64021958308443
scenario541,0.511193737007987,3.46761901517219
scenario542,-2.71699996140072,4.90211939837383
scenario543,1.94107307933624,4.35508782096695
scenario544,-1.29493359807994,5.29261244975542
scenario545,-1.18126301231011,3.72928529114211
scenario546,-1.15458602382075,3.89092326403778
scenario547,0.0728958615615094,2.86771885447816
scenario548,1.20430383664141,3.45837118019684
scenario549,1.10093229352935,4.08631423216659
scenario550,1.11109786844905,4.15026456360873
scenario551,2.56588227842446,4.3328338511498
scenario552,-1.38820502777512,4.2537169096737
scenario553,1.17073428448126,3.49807056113122
scenario554,1.20549328308788,4.10576505870172
scenario555,-1.06425745228179,5.53704869260381
scenario556,-1.85871900883434,0.832715007313835
scenario557,-0.701573811746393,4.5743482469513
scenario558,-5.30257259979243,-0.631628294149494
scenario559,-0.692878897669721,4.55978151723734
scenario560,-6.16040220704149,0.243171301348961
scenario561,-3.05799565611628,6.44952604760056
scenario562,-2.54429904138492,4.48280853833422
scenario563,-6.56933763797508,-0.0145319922682918
scenario564,-6.62207262320145,-0.0270493858926684
scenario565,-3.45162585569449,0.788309364800799
scenario566,-7.02994684050495,-0.924314583346881
scenario567,1.20853719945459,4.41469219152398
scenario568,-6.16205448685381,0.411411658756667
scenario569,-4.92551221974335,6.37036030949182
scenario570,-7.92434385166625,-0.560762125960087
scenario571,-6.3297420079453,-0.730777988724598
scenario572,-4.84078880469159,-1.92767503184808
scenario573,-6.96033853830556,-1.24715083253531
scenario574,-3.89158110935815,1.80178734053543
scenario575,-6.87198348455101,4.88816145068435
scenario576,-6.18921939783635,-0.230940082263311
scenario577,-5.67457646636978,2.52003597975759
scenario578,-6.55914361662028,-1.21744698607018
scenario579,-0.125778815680641,3.62785250310028
scenario580,-3.91147104862585,1.70038354059224
scenario581,-0.179797327541025,3.72626973775275
scenario582,-4.42580099956878,1.41396929320959
scenario583,-1.39083297116783,3.98930266350491
scenario584,0.695734078453191,3.24965679228932
scenario585,0.704121120228909,1.80006601530988
scenario586,-4.24760275179454,3.41732009604174
scenario587,-0.0546685273319416,3.32754919296417
scenario588,-0.073103980697023,4.27267106127678
scenario589,2.41134219866902,2.1961429276629
scenario590,-0.316143294100214,3.24550450024886
scenario591,-4.46530526193146,5.91702797959964
scenario592,-8.58258145621789,0.873928831979168
scenario593,-3.3547836496128,5.32881003836997
scenario594,-4.02796548925614,5.81573398451787
scenario595,-0.854250468004527,4.24745482903481
scenario596,-7.7464666780015,-0.544729449175195
scenario597,-7.65495417095079,-0.644512893575624
scenario598,-4.32250462952141,5.98641423354262
scenario599,-5.20312178847143,5.0860572794134
scenario600,-9.06122470541493,0.941312615120798
scenario601,-8.67388839482479,4.15992102678681
scenario602,-3.22052150809767,0.11319212402865
scenario603,-8.45770662395102,2.42731983718878
scenario604,-7.0073946493362,-0.923141566306097
scenario605,-9.90107770126714,-0.691108291551353
scenario606,-6.45963392914391,-1.76498567122462
scenario607,-5.95140487458514,-1.48580200879184
scenario608,-6.06820808218211,0.492590601360278
scenario609,-7.34858012201378,1.05280923687752
scenario610,-0.045113836039827,2.63601023433898
scenario611,-3.61720619788325,-1.63901989591244
scenario612,3.01302060261675,2.71390501434168
scenario613,-0.515999808627558,0.367589219136242
scenario614,-0.552484919256619,2.15611205518686
scenario615,-1.51296593496194,-1.47867186040565
scenario616,-0.76258438850787,3.64036295953329
scenario617,-1.90376311238031,-1.41797999241315
scenario618,-0.46873397328771,3.11836820994945
scenario619,-3.69993357198538,-1.48210555376224
scenario620,-2.20969263111401,-1.96832748982983
scenario621,3.79572213295197,2.58076716464361
scenario622,-4.62892738817326,1.29895822024605
scenario623,-3.07101157755393,0.65512005630349
scenario624,-1.20119029282499,0.147196257283418
scenario625,-4.53293431006181,-1.06325020659149
scenario626,-3.98307734909547,0.111734289198854
scenario627,-1.31137981503091,0.278076061356681
scenario628,-1.10249540153729,-1.84957434203667
scenario629,-1.26412718300559,0.178602466024599
scenario630,-1.75206885083162,-1.82786247915131
scenario631,-2.77386067599683,0.657305475625731
scenario632,-5.62371229254616,1.354582628677
scenario633,-7.3265085551736,-1.2520599908324
scenario634,-7.00983014157597,2.58431460482989
scenario635,-1.46494667998699,-0.1128392313288
scenario636,-7.17565015061157,-1.50302617454939
scenario637,-4.76866541543292,-0.704464046444371
