Row,z_1,z_2
scenario58,-5.81785599824783,1.3359877084319
scenario59,5.18947688036381,-0.784598389187402
scenario60,4.08273005222996,4.3362903499419
scenario61,-0.574885773624626,-2.03410957342625
scenario62,1.26564960666971,-4.1073965906215
scenario63,4.15494053593628,-1.39332261119591
scenario64,-4.53560417996069,-3.31109847267571
scenario65,0.638828819293405,-2.42189756934863
scenario66,-0.917390216461507,-0.133051499605885
scenario67,3.76562517216525,-1.86117940008908
scenario68,2.86422736203866,-1.3439044410434
scenario69,-2.82316466606012,1.65046443117863
scenario70,1.68125181131305,-1.04929408022273
scenario71,0.650397885605845,-2.11878052328504
scenario72,-1.23573120719594,1.09783305372931
scenario73,0.64271310502867,-3.55708510895683
scenario74,2.3110654013614,0.555695377624973
scenario75,-5.18830901252315,-1.80669026891111
scenario76,-0.0571870810123393,0.48688281394002
scenario77,-4.37294176345407,-6.83162623626897
scenario78,-2.69448510124313,-1.92700284218874
scenario79,1.94470522070281,-2.6874333273387
scenario80,-3.01376763768597,1.60664435693689
scenario81,-2.36170968828335,-4.28069754788667
scenario82,2.99267597577417,-2.45646390714688
scenario83,-1.52519682678431,-4.24525194809247
scenario84,-5.84803420327627,1.95209951662166
scenario85,-2.35329425697532,-2.30061831722833
scenario86,-2.60060326598314,1.28760839227529
scenario87,-6.82045211787026,3.31339287224016
scenario88,-2.54641060661563,1.62979833524797
scenario89,4.91426652725146,-2.77118265675321
scenario90,1.03523246761626,-1.75769092516748
scenario91,-5.46712536306058,-3.87129196596773
scenario92,-2.68960727135026,1.51197853187125
scenario93,2.07526866639685,1.64081374211068
scenario94,-3.28231611135074,1.01962496140465
scenario95,0.288456073673643,-0.867794318981084
scenario96,-5.89979157725011,0.972210538104916
scenario97,0.138059331354892,-0.803523664367559
scenario98,-6.23435824798084,-0.795197115615359
scenario99,-0.252767495008014,1.4622770053433
scenario100,1.40103949365694,-2.60615889751648
scenario101,-3.00034261446424,-0.716309065688831
scenario102,-6.16262415630736,-2.04784042479232
scenario103,-2.13033981334052,0.282806473422716
scenario104,1.94027145781416,-0.513422946552487
scenario105,-5.267293243947,-2.522835781546
scenario106,3.62178893941503,-3.27429049432805
scenario107,-5.09018925182262,-0.481334006424423
scenario108,3.21618835230975,-0.642987792521206
scenario109,-6.68294733656394,-2.88158770534478
scenario110,-0.497232540713847,-4.94299707600389
scenario111,1.93382140483795,-1.08992556068065
scenario112,0.416136828169136,1.39444552070356
scenario113,-7.77404882483948,-2.08275915694688
scenario114,-10.1244222361101,-3.61075656751096
scenario115,0.681059485268916,4.66495520617534
scenario116,-0.575758560178027,-2.10723462360239
scenario117,-0.209888087565312,-1.5265752949039
scenario118,-6.11041416724863,0.786799874096162
scenario119,4.58040434211308,-4.71471581405085
scenario120,-7.43997581717606,-2.92272225516759
scenario121,-2.90589878142774,-6.02522525724351
scenario122,-4.39383247593939,3.57107482314686
scenario123,-4.71693692706848,-6.21392536143502
scenario124,-2.40623067027005,3.76038067148349
scenario125,-4.80277188946415,-3.62837087147298
scenario126,-5.21332962783546,-1.19859376151448
scenario127,0.376521102573641,-3.77685198660651
scenario128,0.679973735597653,-5.10457590580612
scenario129,-1.50158152592543,-0.651806269033806
scenario130,5.2193568625376,0.240820155509743
scenario131,-4.46855012096355,1.80472302344741
scenario132,2.66021134159176,-0.228469372223181
